word,importance_score,method,label
Our ,-0.029212186429504072,SHAP,disgust
Outrageous,0.25569144790642895,SHAP,disgust
Over,-0.0004841589895174062,SHAP,disgust
P,0.00028984352844591265,SHAP,disgust
P ,-0.0002463725959387375,SHAP,disgust
PD ,0.00039481583226006476,SHAP,disgust
PISSED,0.055614406413951656,SHAP,disgust
PLAY,-0.0005254266143310815,SHAP,disgust
PM,0.000302002210446517,SHAP,disgust
PP,-0.00022680313365223506,SHAP,disgust
PT,-0.0002706739051063778,SHAP,disgust
Pace,-3.6170582461636513e-05,SHAP,disgust
Parliament,3.9203638152685016e-05,SHAP,disgust
Party ,-0.01031101412809221,SHAP,disgust
Pasta ,0.0004031865100841969,SHAP,disgust
Pat,-0.0018150514224544168,SHAP,disgust
Patriots ,-0.0016290463681798428,SHAP,disgust
Pee,0.0045683821954298764,SHAP,disgust
Penis ,0.014591291917895433,SHAP,disgust
Pentagon ,0.0004268288294648906,SHAP,disgust
People ,-0.0004033337390865199,SHAP,disgust
Personally ,-0.004675254211178981,SHAP,disgust
Pets ,-0.0001592238768353127,SHAP,disgust
Piss ,0.06541508320515277,SHAP,disgust
Pittsburgh,0.0002002240507863462,SHAP,disgust
Play ,-0.006882628953462699,SHAP,disgust
Please ,0.00023869894903327804,SHAP,disgust
Po,0.0036539289030770306,SHAP,disgust
Poe,-0.00024075177134363912,SHAP,disgust
Poison ,-0.020269509201170877,SHAP,disgust
Police ,0.004103388120711315,SHAP,disgust
Poor ,0.0020491130326263374,SHAP,disgust
Pop ,-0.015276031015673652,SHAP,disgust
Post ,2.7851892809849232e-06,SHAP,disgust
Pot ,0.00038510385202243923,SHAP,disgust
Pray ,-0.025379596459970344,SHAP,disgust
Precisely ,-0.0010498208430362865,SHAP,disgust
Presenting ,-0.0017570047784829512,SHAP,disgust
Pretty ,0.002179079440490265,SHAP,disgust
Pro,-3.862065398910393e-05,SHAP,disgust
Probably ,-0.004782021257900245,SHAP,disgust
Python,-0.0007488498473928,SHAP,disgust
Q ,-0.005612935285171261,SHAP,disgust
QB ,3.713065598276444e-05,SHAP,disgust
R ,-0.002325834459043108,SHAP,disgust
RA,-0.0240314973580098,SHAP,disgust
RAVE ,0.0004485747922444716,SHAP,disgust
RB,-0.009757586982838498,SHAP,disgust
RD,-0.004926414709188975,SHAP,disgust
RRA,-0.0005019075397285633,SHAP,disgust
RT,-0.0002317567414138466,SHAP,disgust
Rag,0.0008965611268649809,SHAP,disgust
Rangers,-9.744431129850757e-05,SHAP,disgust
Reaching ,-0.0001356961038254667,SHAP,disgust
Really,-0.011917203104530927,SHAP,disgust
Really ,0.0025827152421697974,SHAP,disgust
Rec,8.354464929046422e-06,SHAP,disgust
Red,-0.010536183393014653,SHAP,disgust
Regardless ,0.0031327821197919548,SHAP,disgust
Remember,-0.0009884214377962053,SHAP,disgust
Remember ,-0.00020662220725041282,SHAP,disgust
Reminds ,0.0016375244740629569,SHAP,disgust
Republicans ,-0.03581810444302391,SHAP,disgust
Ri,0.0008084194687398849,SHAP,disgust
Right,-0.010241512393501276,SHAP,disgust
Riot ,0.0012679546974444142,SHAP,disgust
Rita,0.0002823888753482606,SHAP,disgust
Rounds ,0.0007465568342013285,SHAP,disgust
Rule ,-0.0013693697746930411,SHAP,disgust
Rules ,-0.0002851455333946047,SHAP,disgust
Russian ,-0.000567832790693501,SHAP,disgust
S,-0.0002506201635696925,SHAP,disgust
S ,0.0007979915008036187,SHAP,disgust
SAID,-0.0005829605033795815,SHAP,disgust
SAP ,0.0009011817746795714,SHAP,disgust
SAY,0.0034385556646157056,SHAP,disgust
SC ,-0.005490906536579132,SHAP,disgust
SCORES,-0.0018458438571542501,SHAP,disgust
SECURITY ,6.985491199884564e-05,SHAP,disgust
SHOOTS ,0.00137569324215292,SHAP,disgust
SI,0.00032134324465005193,SHAP,disgust
SO,0.00035173658397980034,SHAP,disgust
SOO,0.026703766990976874,SHAP,disgust
SPIDER,0.0029708201327593997,SHAP,disgust
ST,-3.470966233483826e-05,SHAP,disgust
STARVING,0.01833309645735426,SHAP,disgust
SUPER ,-0.00030319597499328665,SHAP,disgust
SW,0.01116400963292108,SHAP,disgust
Sadly ,-0.003026499878615141,SHAP,disgust
Saints ,-0.03556075927554048,SHAP,disgust
Same ,-0.004935958466376178,SHAP,disgust
Sandwich,-0.0017078416991959482,SHAP,disgust
Saw ,-0.013263796907267533,SHAP,disgust
Sco,0.00012801847697119229,SHAP,disgust
Search ,5.20523899467662e-05,SHAP,disgust
Season ,0.0022394906845875084,SHAP,disgust
See ,-0.000791724058217369,SHAP,disgust
Seeing ,0.0033155611308757216,SHAP,disgust
Seems ,-0.018206733628176153,SHAP,disgust
Senate,0.005814531759824604,SHAP,disgust
Seriously,0.010872154860408045,SHAP,disgust
ShOw ,0.0007984445564943599,SHAP,disgust
Sha,-1.9551857500725116e-05,SHAP,disgust
She,-0.0026558937303586085,SHAP,disgust
She ,0.00026424465191997694,SHAP,disgust
Shitty ,0.6214452828862704,SHAP,disgust
Shot ,0.031715677192551084,SHAP,disgust
Should ,-0.0019300717370242637,SHAP,disgust
Shut ,0.06359152211371111,SHAP,disgust
Six,0.034869935298047494,SHAP,disgust
Skip ,0.0006504396224045195,SHAP,disgust
Sky,-5.188702076945143e-05,SHAP,disgust
So ,-0.0031548218330499367,SHAP,disgust
Someone ,-0.002872015487810131,SHAP,disgust
Sometimes ,0.0001997695380850928,SHAP,disgust
Sorry,-0.0013235035330581013,SHAP,disgust
Sorry ,0.006823330062616151,SHAP,disgust
Sort ,0.0007312426459975541,SHAP,disgust
South ,0.014938164440536639,SHAP,disgust
Sov,-0.00028831076391118887,SHAP,disgust
Sox ,0.0005713787977583706,SHAP,disgust
Spa,-0.0001597318914718926,SHAP,disgust
Stanley,-0.001928696219692938,SHAP,disgust
Stay ,-5.699854500562651e-05,SHAP,disgust
Steam,-0.00012444856899188986,SHAP,disgust
Steelers ,0.000545829823143625,SHAP,disgust
Still ,0.0008575100291636772,SHAP,disgust
Stop ,0.00576200669456739,SHAP,disgust
Story ,-0.00037660824455088004,SHAP,disgust
Strike,-4.98991673036168e-05,SHAP,disgust
Su,0.10584656421269756,SHAP,disgust
Such ,0.002530823359848,SHAP,disgust
Sunday,3.0225695809349418e-05,SHAP,disgust
Sunshine ,-0.00014093288336880505,SHAP,disgust
Super,0.006518631099121801,SHAP,disgust
Super ,1.1798940249718726e-05,SHAP,disgust
Sure,-0.0011894450872205198,SHAP,disgust
Surprisingly ,0.002171962842112407,SHAP,disgust
Surviving ,2.1995205315761268e-05,SHAP,disgust
Sweetie,-0.0005484600939477483,SHAP,disgust
Syracuse ,-0.00010048162403109018,SHAP,disgust
T,0.0007028266086611741,SHAP,disgust
T ,0.0031443417828995734,SHAP,disgust
THANK ,-0.0022437169900513254,SHAP,disgust
THE ,0.0019775298399811922,SHAP,disgust
TO ,3.214808020857163e-05,SHAP,disgust
TP,-0.00014896578310678404,SHAP,disgust
TR,-0.00037063995841890574,SHAP,disgust
TRUE,-0.02199634615681134,SHAP,disgust
TV ,7.995328329949795e-05,SHAP,disgust
TY,-0.0005005098464607727,SHAP,disgust
Target ,0.00357910708135023,SHAP,disgust
Tell ,-0.004051257597893709,SHAP,disgust
Thank ,1.2529052355603199e-06,SHAP,disgust
Thanks,-0.002072434943069571,SHAP,disgust
Thanks ,-0.0025942345964722335,SHAP,disgust
That,0.009514622351525759,SHAP,disgust
That ,0.006272498420955907,SHAP,disgust
The,0.002054677563137375,SHAP,disgust
The ,0.0007237856150195079,SHAP,disgust
Them,-0.0019305195091874339,SHAP,disgust
Then ,-0.02262637954117963,SHAP,disgust
There,0.00033186539440066554,SHAP,disgust
There ,-0.000714633830544439,SHAP,disgust
They,-0.002910679325395904,SHAP,disgust
They ,-0.005296434134935326,SHAP,disgust
Third ,-0.000222695067350287,SHAP,disgust
This,-4.3828345951624215e-05,SHAP,disgust
This ,0.007053462842886802,SHAP,disgust
Those ,-0.0014907733457221184,SHAP,disgust
Thriving,4.721277582575567e-05,SHAP,disgust
Thy ,0.004880292166490108,SHAP,disgust
To ,0.0001470049719500821,SHAP,disgust
Toronto,-1.7915554053615779e-06,SHAP,disgust
Toronto ,-7.145297786337323e-05,SHAP,disgust
Total ,0.0039087900731828995,SHAP,disgust
Totally ,0.0035379717010073364,SHAP,disgust
Travis,-4.442118006409146e-05,SHAP,disgust
Truly ,0.0009713398903841153,SHAP,disgust
Trump ,-0.0004436560247995658,SHAP,disgust
Trust ,0.0005957808971288614,SHAP,disgust
Trying ,-0.005733568583309534,SHAP,disgust
Tu,0.0019026965646844471,SHAP,disgust
Turn ,-0.010249348488287069,SHAP,disgust
Tyler,0.00022004575293976814,SHAP,disgust
Typical ,0.022540823330928106,SHAP,disgust
U,-0.010461017325724242,SHAP,disgust
U ,0.0009692618623375893,SHAP,disgust
UNCLE ,-0.007033817753836047,SHAP,disgust
US ,-0.00019935788077418692,SHAP,disgust
Uh,0.00042936430781992385,SHAP,disgust
Um,-0.0024272444667682675,SHAP,disgust
Uncle ,-0.0006600590713787824,SHAP,disgust
Under ,0.0015636063108104281,SHAP,disgust
Universities ,0.005753837645897875,SHAP,disgust
Us ,0.0069701726897619665,SHAP,disgust
Usually ,-0.007897411469457438,SHAP,disgust
V,-0.00022569936845684424,SHAP,disgust
V ,-0.00015423349032062106,SHAP,disgust
VERY ,0.042553430910629686,SHAP,disgust
VU,0.009542931307805702,SHAP,disgust
Van,0.0009321467099873576,SHAP,disgust
Very ,0.07328714630784816,SHAP,disgust
W,0.0030411595519278,SHAP,disgust
WHAT ,0.00040936178993433714,SHAP,disgust
WITH ,-0.002860467051505111,SHAP,disgust
Wait,-0.0034083905759164034,SHAP,disgust
Wait ,-0.000508057392835326,SHAP,disgust
Wanna ,-0.0015636799071216956,SHAP,disgust
Was ,-0.0016660521483572665,SHAP,disgust
Wasn,-0.030751550399145344,SHAP,disgust
Watch ,-0.004990502398868557,SHAP,disgust
Way ,0.017742374388035387,SHAP,disgust
We,6.765557191101834e-05,SHAP,disgust
We ,-0.0018647668947034451,SHAP,disgust
Weird ,0.5861476317368215,SHAP,disgust
Welcome ,-0.0003500388702377677,SHAP,disgust
Well,-0.00022958881163503975,SHAP,disgust
Well ,-0.0020050360613173062,SHAP,disgust
What,-0.0019435541616985574,SHAP,disgust
What ,0.0016592100300840684,SHAP,disgust
Whatever ,-0.0018639301488292404,SHAP,disgust
When ,-0.0007820901500963373,SHAP,disgust
Which ,-0.004592537986354728,SHAP,disgust
Whichever ,-0.0012630393575818744,SHAP,disgust
While ,-0.0014982659777160734,SHAP,disgust
Who ,-0.0015315750898581527,SHAP,disgust
Why,0.0037206392662483267,SHAP,disgust
Why ,0.0036122628055939763,SHAP,disgust
Wild,5.993787938981163e-05,SHAP,disgust
Will ,-0.0004621982097887667,SHAP,disgust
Wisconsin,-0.0006445368599088397,SHAP,disgust
Wish ,-0.00966950095789798,SHAP,disgust
With,-5.530360431293957e-05,SHAP,disgust
Wo,0.0022931616113055497,SHAP,disgust
Wolf,0.0001280462383874692,SHAP,disgust
Women ,0.007198886582045816,SHAP,disgust
Woo,-6.750075044692494e-05,SHAP,disgust
Wow,-0.001454758796171518,SHAP,disgust
Wow ,-0.0020869556707718098,SHAP,disgust
Wreck,0.00744417225359939,SHAP,disgust
Wrong,0.01779918128158897,SHAP,disgust
Wrote ,-2.0705570932477713e-05,SHAP,disgust
Wu,0.0149706809509856,SHAP,disgust
X,-0.0002296820916637357,SHAP,disgust
X ,1.9421231757275693e-05,SHAP,disgust
Y,-0.0003371845668880269,SHAP,disgust
YET,0.002757854337687604,SHAP,disgust
YOO,0.00018452286894898862,SHAP,disgust
YOU,-0.0008686892542755231,SHAP,disgust
YOU ,0.0006775254805688746,SHAP,disgust
YOUR ,0.014576032539480366,SHAP,disgust
Ya,-0.00033121600426966324,SHAP,disgust
Ya ,-0.005737355269957334,SHAP,disgust
Yankees ,0.0006800914039298991,SHAP,disgust
Yeah,-0.0004877029294827177,SHAP,disgust
Yeah ,0.0010688113925425569,SHAP,disgust
Yep ,-0.004299738426198019,SHAP,disgust
Yes,-0.0015653136888431618,SHAP,disgust
Yes ,-0.01985362326304312,SHAP,disgust
Yet ,-0.002837012114468962,SHAP,disgust
Yi,0.15388199580775108,SHAP,disgust
You,0.001005619288910318,SHAP,disgust
You ,0.00013397531636821276,SHAP,disgust
Your ,0.0036345039872685446,SHAP,disgust
Z ,0.002142592151358258,SHAP,disgust
[,-0.00029475714429216116,SHAP,disgust
\,2.421317670571928e-05,SHAP,disgust
],-0.00045570239234240953,SHAP,disgust
] ,-8.06479578690151e-06,SHAP,disgust
^,-0.001161364427631876,SHAP,disgust
_,-0.0022227983148089456,SHAP,disgust
a,0.000208239214164981,SHAP,disgust
a ,0.0006301786215872002,SHAP,disgust
aa,0.0006633618710717807,SHAP,disgust
aa ,0.0003654100000858307,SHAP,disgust
ab,-0.004841050248311755,SHAP,disgust
ability,0.0015571555365265035,SHAP,disgust
able ,-0.00344667424809207,SHAP,disgust
abnormal,0.016257348441286013,SHAP,disgust
abortion ,0.005865706167242024,SHAP,disgust
about,-0.0008046329266950056,SHAP,disgust
about ,0.0013970609732429102,SHAP,disgust
absolute ,0.13346265679138014,SHAP,disgust
absolutely ,0.0034142430158681236,SHAP,disgust
abu,0.10953711516049225,SHAP,disgust
abuse,0.1474857090433943,SHAP,disgust
academy ,0.0003014947178598959,SHAP,disgust
accurate,0.00442650971308467,SHAP,disgust
accurate ,-0.000770024862504215,SHAP,disgust
accuse,0.0236993605576572,SHAP,disgust
aceous ,-0.0002725423478599017,SHAP,disgust
across ,0.00042791313335328597,SHAP,disgust
act,-0.0021388485620263964,SHAP,disgust
action,-0.0016708529728930444,SHAP,disgust
action ,-0.019975747913122177,SHAP,disgust
actively ,0.0015453461828656145,SHAP,disgust
actors ,-0.0012930332341056783,SHAP,disgust
actual ,0.0021856914972886443,SHAP,disgust
actually,-0.00016171572763899652,SHAP,disgust
actually ,0.002093966829679197,SHAP,disgust
ad,-0.00021829917022841983,SHAP,disgust
add,-0.0004963583220766546,SHAP,disgust
addict,0.005658233224721698,SHAP,disgust
adding ,4.9525545667468876e-05,SHAP,disgust
adept ,-0.0016055669966590358,SHAP,disgust
admit ,0.0014991112338975654,SHAP,disgust
adorable,0.0007186643633758649,SHAP,disgust
adults ,-0.03332485951978015,SHAP,disgust
advanced ,-0.0024288194228574865,SHAP,disgust
adverse,-0.00851790995511692,SHAP,disgust
advice,4.4428040685791835e-05,SHAP,disgust
advise,4.566957795759663e-05,SHAP,disgust
af,-0.0003844484162982553,SHAP,disgust
affected ,-0.035706420756469015,SHAP,disgust
afford,0.002931152516490935,SHAP,disgust
afraid ,0.014247322533265105,SHAP,disgust
after,-2.9984501452418044e-05,SHAP,disgust
after ,-0.00559979729602646,SHAP,disgust
again,0.0004936895791096115,SHAP,disgust
again ,0.004434661692357622,SHAP,disgust
against ,0.01342220090009505,SHAP,disgust
age ,-0.003954963697146417,SHAP,disgust
aged ,-0.0008025294264371041,SHAP,disgust
agents ,0.0009413613533979515,SHAP,disgust
aggressive,0.05868464722880162,SHAP,disgust
ago,-0.008761237322808788,SHAP,disgust
ago ,-0.0019741654620399154,SHAP,disgust
agree,-0.0034406332997605205,SHAP,disgust
agree ,-0.019105227315776574,SHAP,disgust
agreed ,-0.011815094338089693,SHAP,disgust
ah,0.010629731312514601,SHAP,disgust
ah ,0.0012741397804347798,SHAP,disgust
aim ,0.00016842641404461273,SHAP,disgust
aiming ,-0.0008144540042849258,SHAP,disgust
ain,-0.004720571219574292,SHAP,disgust
aine,-0.0032807806055643596,SHAP,disgust
air ,0.015253577947078156,SHAP,disgust
al,0.00833063083041149,SHAP,disgust
ala,0.014789195145567646,SHAP,disgust
all,0.007959231006073725,SHAP,disgust
all ,0.00016973670247777295,SHAP,disgust
allergic ,0.005699896439182339,SHAP,disgust
allow ,0.000417110717223425,SHAP,disgust
allows ,-0.000641664595605107,SHAP,disgust
ally,0.00042002018017228693,SHAP,disgust
almost ,-0.00828794056769766,SHAP,disgust
alone,0.0024421706790841804,SHAP,disgust
alone ,0.004147779449340305,SHAP,disgust
already,-0.0010698990954551846,SHAP,disgust
already ,0.001839893035651551,SHAP,disgust
also,-0.004954734876325044,SHAP,disgust
also ,-0.001744329628038968,SHAP,disgust
alternative,9.16648205020465e-05,SHAP,disgust
altogether,-0.001588363589689834,SHAP,disgust
always,-0.00013729430793318897,SHAP,disgust
always ,-0.001982669165727202,SHAP,disgust
am,-0.0003733692622821157,SHAP,disgust
am ,-0.0002934500086363793,SHAP,disgust
amazed ,-0.0006940911771380343,SHAP,disgust
amazing ,-0.0028507902660359313,SHAP,disgust
ami,-6.141409357951488e-05,SHAP,disgust
amir,-0.00506215808854904,SHAP,disgust
among ,-7.995048326847609e-05,SHAP,disgust
amount ,-0.001954134200786939,SHAP,disgust
an ,0.001020535019146388,SHAP,disgust
ana,-0.00043849263347510713,SHAP,disgust
analogy ,-0.012874461350293132,SHAP,disgust
ance,-0.0018704531394178048,SHAP,disgust
ance ,-1.7612328520044684e-06,SHAP,disgust
and,-0.00024790497263893485,SHAP,disgust
and ,0.0013268986817732366,SHAP,disgust
ander,0.07613165643124375,SHAP,disgust
angel,0.003304942376416875,SHAP,disgust
angle,-0.00278212013169347,SHAP,disgust
angry,0.02411237755222828,SHAP,disgust
angry ,0.015664804946936783,SHAP,disgust
animals,0.004803590446600638,SHAP,disgust
ankle,0.0008109851284340645,SHAP,disgust
ann,0.06847046686380054,SHAP,disgust
annoying,0.06129862489251536,SHAP,disgust
ano ,-0.006201238662470132,SHAP,disgust
anonymous,-0.0002508928155293688,SHAP,disgust
another ,-0.0026753882984849042,SHAP,disgust
answer,0.002644415396086212,SHAP,disgust
answer ,-0.006476558461145032,SHAP,disgust
ant ,-0.00027647784736473113,SHAP,disgust
antagonist ,0.0016723511837578068,SHAP,disgust
anti,0.0015231428266916838,SHAP,disgust
anti ,-0.013212185509473784,SHAP,disgust
anxiety,-0.120450932343374,SHAP,disgust
anxiety ,-0.00022073917716625147,SHAP,disgust
any,1.7047510482370853e-05,SHAP,disgust
any ,0.00046747693581290713,SHAP,disgust
anymore,0.008816005963914601,SHAP,disgust
anyone,0.002432848770695273,SHAP,disgust
anyone ,0.001974383283526376,SHAP,disgust
anything,-0.0006587208921527712,SHAP,disgust
anything ,-0.0020622139153056197,SHAP,disgust
anyway,-0.00030199617221013695,SHAP,disgust
ap,0.01263085308285857,SHAP,disgust
apartments ,0.0008461743601098229,SHAP,disgust
apologies,0.006264082636334933,SHAP,disgust
apologize,0.0037655343730875757,SHAP,disgust
apologize ,0.003103630726400297,SHAP,disgust
app,-0.00016568050523346756,SHAP,disgust
appreciate ,-0.0023247866404181835,SHAP,disgust
appropriate ,-0.0004996024690626655,SHAP,disgust
ar,-0.0014980688465584535,SHAP,disgust
aran,0.0007975595362950116,SHAP,disgust
are,-0.000772589724975761,SHAP,disgust
are ,0.0020176089643254747,SHAP,disgust
areas ,0.00017260025242649135,SHAP,disgust
aren,0.004224668163877661,SHAP,disgust
arena ,3.682278353759709e-05,SHAP,disgust
arguing ,0.04918388841178967,SHAP,disgust
argument,0.004742530873045325,SHAP,disgust
argument ,0.0021732882960350253,SHAP,disgust
ari,-0.00011694068113380733,SHAP,disgust
arm,0.0005689748250006232,SHAP,disgust
arm ,5.0019059926853515e-05,SHAP,disgust
around,0.00944488683308009,SHAP,disgust
around ,7.238772874795053e-05,SHAP,disgust
arrest,-0.001086603857402224,SHAP,disgust
arrested ,-0.01616478175856173,SHAP,disgust
art ,-0.003156809772917768,SHAP,disgust
article,-0.0002594594936656197,SHAP,disgust
article ,0.002106144818753819,SHAP,disgust
articles ,0.006288446715188911,SHAP,disgust
artwork ,2.384836807323154e-05,SHAP,disgust
as,-0.003022469883944723,SHAP,disgust
as ,-0.0003342538729704817,SHAP,disgust
ashamed ,0.13938465456703852,SHAP,disgust
aside ,0.001437301227269927,SHAP,disgust
asking ,0.0009025837074486411,SHAP,disgust
asleep ,-0.005888098930881824,SHAP,disgust
aspect ,0.0008339500745933037,SHAP,disgust
ass,0.04533895491961933,SHAP,disgust
assault ,0.05381732199657563,SHAP,disgust
asshole,0.21166328263461764,SHAP,disgust
assuming ,-0.0011667601465887856,SHAP,disgust
asthma,0.058620038034860045,SHAP,disgust
asthma ,0.01787867457023822,SHAP,disgust
at,0.0005881691111426335,SHAP,disgust
at ,0.0005093415072069211,SHAP,disgust
ated,0.013982321524963481,SHAP,disgust
ates ,-0.012995893470360897,SHAP,disgust
ath ,0.12598287082801107,SHAP,disgust
athic,0.0009784308058442548,SHAP,disgust
ating,0.0007279747878783382,SHAP,disgust
ating ,0.006066305414909341,SHAP,disgust
ative ,0.041487362344923895,SHAP,disgust
attack,0.0037733919452875853,SHAP,disgust
attempts,1.0481989149758151e-05,SHAP,disgust
attention,0.000866584468894871,SHAP,disgust
attention ,0.0002596727972559165,SHAP,disgust
attitude ,0.028738721935951617,SHAP,disgust
attorney,-0.00012634166341740638,SHAP,disgust
attracted ,-0.00011088453175034374,SHAP,disgust
audible,0.002427094603262958,SHAP,disgust
aunt ,-0.0007647808306501247,SHAP,disgust
authority ,0.00015477513443329372,SHAP,disgust
av,-0.0014373147241713013,SHAP,disgust
available,-0.0008781620563240722,SHAP,disgust
available ,-0.00023804062548151705,SHAP,disgust
average ,0.0013690107080037706,SHAP,disgust
avoid ,0.0015969692745582305,SHAP,disgust
avoidance,0.0009444316292501753,SHAP,disgust
aware,0.0007999058288987726,SHAP,disgust
aware ,-0.001927943590999348,SHAP,disgust
away,0.0017956317315110937,SHAP,disgust
away ,0.0063220244531554,SHAP,disgust
awesome,0.0011051845067413524,SHAP,disgust
awesome ,-0.005742683046264574,SHAP,disgust
awful,0.3869301135655405,SHAP,disgust
b,0.001853559187258638,SHAP,disgust
b ,-0.00036699681416697176,SHAP,disgust
baby,0.0014695880587775416,SHAP,disgust
baby ,-0.0012217446983413538,SHAP,disgust
back,0.0007592862323993662,SHAP,disgust
back ,0.000762903161875929,SHAP,disgust
backbone ,0.0003259986624470912,SHAP,disgust
background ,-0.008756827122851973,SHAP,disgust
backup ,-0.0027909174847688214,SHAP,disgust
bad,0.16348142551578349,SHAP,disgust
bad ,0.10423252322516419,SHAP,disgust
badly,0.021840960524665814,SHAP,disgust
badly ,0.01948623675707495,SHAP,disgust
bag,0.0008905128452170175,SHAP,disgust
bai,0.004167035804130137,SHAP,disgust
bait ,0.00221744085138198,SHAP,disgust
balloons,0.0020857773088209797,SHAP,disgust
balls ,0.0008051791554256245,SHAP,disgust
ban,0.0027326422823534813,SHAP,disgust
ban ,-0.0037440193575873438,SHAP,disgust
banned ,0.03591945480366121,SHAP,disgust
bar,0.009648717146774288,SHAP,disgust
bar ,-0.012899153402031516,SHAP,disgust
barely ,0.015167884923963962,SHAP,disgust
base ,-0.00014909432274079235,SHAP,disgust
bash ,0.003209691305528395,SHAP,disgust
basically ,-0.002962662201753119,SHAP,disgust
basis,-0.0016613041589153,SHAP,disgust
basketball ,0.008452313047503898,SHAP,disgust
bastard ,0.13842722867411794,SHAP,disgust
bat,0.00017543222747917753,SHAP,disgust
bath ,0.0011291369883110747,SHAP,disgust
bba,4.614836992307877e-05,SHAP,disgust
bby ,0.0007405518954328727,SHAP,disgust
bc,8.831090478148931e-05,SHAP,disgust
be,-0.005232861956756096,SHAP,disgust
be ,0.0006100518326488559,SHAP,disgust
beacon,-0.0030517952363879886,SHAP,disgust
beacon ,-0.001256921585991222,SHAP,disgust
beam,-0.007383654290606501,SHAP,disgust
bearing ,-0.0010615326318657026,SHAP,disgust
bears ,0.002299552496879187,SHAP,disgust
beasts ,0.0023232427294715306,SHAP,disgust
beat ,-8.906361290428322e-05,SHAP,disgust
beaten ,0.005739345891925041,SHAP,disgust
beating ,0.035317884117830545,SHAP,disgust
beats ,0.0030892949016561033,SHAP,disgust
beautiful ,-0.0028184802370863813,SHAP,disgust
because ,-0.0008965985949599242,SHAP,disgust
become ,-3.95251190639101e-05,SHAP,disgust
becomes ,-0.002511141043214593,SHAP,disgust
becoming ,0.0006746722954024639,SHAP,disgust
bee,-0.0011041027901228517,SHAP,disgust
been ,0.0013894212115722374,SHAP,disgust
beer,-0.008782857199548744,SHAP,disgust
before ,-0.0023133429462622087,SHAP,disgust
beforehand ,-0.0007299344433704391,SHAP,disgust
beg,0.0028789678666119776,SHAP,disgust
begin ,5.960863145446638e-05,SHAP,disgust
beginning ,-1.9357310520717874e-05,SHAP,disgust
behind ,0.002414456590356297,SHAP,disgust
being,-0.0005300303322049633,SHAP,disgust
being ,-0.0035455621541283715,SHAP,disgust
believe,0.0045224393090696445,SHAP,disgust
believe ,2.4457511487222927e-05,SHAP,disgust
believed ,-0.0006863451872050064,SHAP,disgust
belongs ,-0.0015713928441982716,SHAP,disgust
bent ,0.002034113748647672,SHAP,disgust
berry ,5.625616176985204e-05,SHAP,disgust
besides ,0.0004147555991949048,SHAP,disgust
best,-0.0029329669853015937,SHAP,disgust
best ,-0.0004174347970277907,SHAP,disgust
bet ,-0.013324524923518766,SHAP,disgust
better,0.002185430513135442,SHAP,disgust
better ,-0.002789502004664731,SHAP,disgust
between ,0.0008081663193782637,SHAP,disgust
big ,0.0007725238395687483,SHAP,disgust
bigger ,0.004679733186177063,SHAP,disgust
biggest ,0.018148506336729042,SHAP,disgust
bike,-2.3121148669382643e-05,SHAP,disgust
billions,-0.0003767386345619646,SHAP,disgust
birthday,-0.0023845453943067696,SHAP,disgust
birthday ,-0.0009969219790946227,SHAP,disgust
bison,-0.0002543705340940505,SHAP,disgust
bit,0.00019011553134381143,SHAP,disgust
bit ,0.006087427553939051,SHAP,disgust
bitch,0.00829503100248985,SHAP,disgust
bizarre ,0.031553540193272056,SHAP,disgust
black,-0.00208086526254192,SHAP,disgust
black ,-1.749196447538755e-05,SHAP,disgust
blame ,0.02041307338264839,SHAP,disgust
blanket ,-2.272199526487384e-05,SHAP,disgust
blast,0.008097639720290317,SHAP,disgust
ble ,0.008645479490951402,SHAP,disgust
bless ,0.0012251770167495124,SHAP,disgust
blew ,0.011823402030131547,SHAP,disgust
blonde ,0.008355204876612073,SHAP,disgust
blood ,0.0023337677303061355,SHAP,disgust
blowing ,0.021843649816219113,SHAP,disgust
blue,-0.000660086858260911,SHAP,disgust
bo,-0.00029468853972502984,SHAP,disgust
board ,-0.00208086526254192,SHAP,disgust
body,4.105697298655287e-05,SHAP,disgust
body ,0.0017648451569887889,SHAP,disgust
bolt ,-0.0008005840791156515,SHAP,disgust
bon,0.00012790787513949908,SHAP,disgust
boogie ,-0.0001639005022298079,SHAP,disgust
book ,-0.0001051474379589005,SHAP,disgust
boom,0.0005855107345009206,SHAP,disgust
booth,0.00036880352126900107,SHAP,disgust
border ,0.008838555748904279,SHAP,disgust
boring ,0.04520264778511773,SHAP,disgust
born,0.002058286227111239,SHAP,disgust
born ,-0.0001572971959831193,SHAP,disgust
both,-0.0069020034255421105,SHAP,disgust
both ,-0.0026203614362128396,SHAP,disgust
bother ,0.024397208100708667,SHAP,disgust
bothered,0.13111445539834676,SHAP,disgust
bothering ,0.0036775861099158647,SHAP,disgust
bought ,0.0002792383729683934,SHAP,disgust
bouts ,0.008573245722800493,SHAP,disgust
bowler,0.00013330553701962344,SHAP,disgust
boy,-0.0009110608152695931,SHAP,disgust
boy ,-0.00026104029329871993,SHAP,disgust
boyfriend,-0.002583668133956962,SHAP,disgust
boyfriend ,0.0014834464273008052,SHAP,disgust
boys ,9.627033978176769e-05,SHAP,disgust
brain ,0.0013097851430453982,SHAP,disgust
brand ,0.00183649536302255,SHAP,disgust
brawl,0.015005639115770464,SHAP,disgust
