word,importance_score,method,label
Monty ,-0.001989266776945442,SHAP,sadness
Mornings ,0.052695249825774226,SHAP,sadness
Most ,0.0005143531307112426,SHAP,sadness
Mother,-0.010619535489240661,SHAP,sadness
Ms ,-0.007483858811610844,SHAP,sadness
Muscles,-0.001574363064719364,SHAP,sadness
My,0.004370529524749145,SHAP,sadness
My ,0.017882799819484013,SHAP,sadness
N,-9.626609652413108e-05,SHAP,sadness
N ,-0.004671545679593691,SHAP,sadness
NAME,-0.0011034973059775327,SHAP,sadness
NATIONAL ,-0.0006502039468614385,SHAP,sadness
NBA,0.0006027417279256042,SHAP,sadness
NBA ,-0.00045358096360273307,SHAP,sadness
NEIGHBORHOOD,-0.00048073344805743545,SHAP,sadness
NHL,0.0005819648746789122,SHAP,sadness
NO ,0.003129851073026657,SHAP,sadness
NOT ,0.0038600770446161428,SHAP,sadness
Nah,0.0005586584011325613,SHAP,sadness
Ne,-9.554980351822451e-05,SHAP,sadness
Needed ,0.00032926115090958774,SHAP,sadness
Needs ,-0.001341222639894113,SHAP,sadness
Neither ,0.01637823588680476,SHAP,sadness
Never ,0.010603065597024397,SHAP,sadness
News,0.0016389969969168305,SHAP,sadness
News ,-0.0005428930162452161,SHAP,sadness
Nice ,-0.0022251732443692163,SHAP,sadness
Nickelodeon,0.0014819525422353763,SHAP,sadness
Nickname,0.009266034394386224,SHAP,sadness
Nico,0.002959275647299364,SHAP,sadness
Nik,-0.00032001056907964606,SHAP,sadness
Nk,-1.293324021389708e-05,SHAP,sadness
No,0.009419464047284607,SHAP,sadness
No ,0.014583711205887084,SHAP,sadness
Nobody ,0.036272845856728964,SHAP,sadness
Normally ,-3.518817538861185e-05,SHAP,sadness
Not ,0.008802186790308041,SHAP,sadness
Nothing ,0.013761645241174847,SHAP,sadness
Now ,0.0022076631803429336,SHAP,sadness
O,0.00018990440003108233,SHAP,sadness
O ,-0.005406442684034118,SHAP,sadness
OF ,0.000519305634952616,SHAP,sadness
OO,0.005009803629036469,SHAP,sadness
OP,0.0033579715505545732,SHAP,sadness
OP ,-0.008321946692174403,SHAP,sadness
OUR ,0.0011346471728757024,SHAP,sadness
OW ,0.28670142515329644,SHAP,sadness
OZ ,0.0001638770118006505,SHAP,sadness
Oakland ,0.00041998125379905105,SHAP,sadness
Of ,-0.0013937465409981087,SHAP,sadness
Oh,0.025170038646319882,SHAP,sadness
Oh ,0.036235044274386986,SHAP,sadness
Ok,-0.0007440064566455678,SHAP,sadness
Ok ,-0.0050876887326012366,SHAP,sadness
Om,0.009069224344178414,SHAP,sadness
On ,-1.6527894331375137e-05,SHAP,sadness
Once ,0.0005065662880952004,SHAP,sadness
One ,0.001419553296831769,SHAP,sadness
Only ,0.012883328250609338,SHAP,sadness
Or,-0.03747020101582166,SHAP,sadness
Or ,-0.005326544771833142,SHAP,sadness
Orlando,-0.0015549060990451835,SHAP,sadness
Oscar,0.008381779334740713,SHAP,sadness
Our ,0.007662127074581804,SHAP,sadness
Outrageous,0.06073472835123539,SHAP,sadness
Over,0.002289240846342485,SHAP,sadness
P,0.0001877410029140135,SHAP,sadness
P ,-0.0009330371285614092,SHAP,sadness
